
[]
[{'score': 0.481519, 'label': '/sports/running and jogging'}, {'score': 0.274383, 'label': '/sports'}, {'score': 0.157794, 'label': '/art and entertainment/movies and tv/movies'}]
[{'score': 0.940573, 'label': '/art and entertainment/movies and tv/movies'}, {'score': 0.221935, 'label': '/art and entertainment/humor'}, {'score': 0.200302, 'label': '/technology and computing/hardware/computer'}]
[{'score': 0.724298, 'label': '/society/crime/sexual offense/prostitution'}, {'score': 0.140657, 'label': '/society/sex'}, {'score': 0.135016, 'label': '/technology and computing/programming languages/c and c++'}]
[{'score': 0.18534, 'label': '/technology and computing/software/databases'}, {'score': 0.133536, 'label': '/business and industrial/biomedical'}, {'score': 0.12187, 'label': '/health and fitness/disease/cancer'}]
[{'score': 0.674026, 'label': '/travel'}, {'score': 0.524874, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.403112, 'label': '/technology and computing/computer security/antivirus and malware'}]
[{'score': 0.645561, 'label': '/law, govt and politics/government'}, {'score': 0.169684, 'label': '/travel/transports/air travel/helicopters'}, {'score': 0.141401, 'label': '/travel/tourist facilities/hotel'}]
[{'score': 0.233691, 'label': '/art and entertainment/visual art and design/design'}, {'score': 0.179608, 'label': '/business and industrial'}, {'score': 0.106122, 'label': '/business and industrial/energy/natural gas'}]
[{'score': 0.481926, 'label': '/family and parenting/children'}, {'score': 0.0897321, 'label': '/art and entertainment/shows and events/circus'}, {'score': 0.0822685, 'label': '/sports/auto racing/nascar'}]
[{'score': 0.432374, 'label': '/health and fitness/disease'}, {'score': 0.188406, 'label': '/health and fitness/disease/diabetes'}, {'score': 0.15799, 'label': '/food and drink/healthy eating'}]
[{'score': 0.145807, 'label': '/health and fitness/alternative medicine/holistic healing'}, {'score': 0.133775, 'label': '/sports/cricket'}, {'score': 0.114119, 'label': '/hobbies and interests/games/board games and puzzles'}]
[{'score': 0.491901, 'label': '/technology and computing/consumer electronics/audio equipment/speakers'}, {'score': 0.329022, 'label': '/style and fashion/beauty/hair care'}, {'score': 0.32091, 'label': '/hobbies and interests/guitar'}]
[{'score': 0.49005, 'label': '/food and drink/healthy eating'}, {'score': 0.292969, 'label': '/food and drink'}, {'score': 0.227408, 'label': '/food and drink/health and lowfat cooking'}]
[{'score': 0.376239, 'label': '/health and fitness'}, {'score': 0.182511, 'label': '/food and drink'}, {'score': 0.178174, 'label': '/health and fitness/disease'}]
[{'score': 0.908041, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.15761, 'label': '/health and fitness/disease/cancer'}, {'score': 0.115803, 'label': '/health and fitness/disorders'}]
[{'score': 0.984442, 'label': '/health and fitness/disease'}, {'score': 0.0335594, 'label': '/health and fitness/disorders'}, {'score': 0.0247013, 'label': '/health and fitness/disease/chronic fatigue syndrome'}]
[{'score': 0.923835, 'label': '/society/welfare/healthcare/hospital'}, {'score': 0.0953643, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.0899201, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.806294, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.500026, 'label': '/home and garden/home improvement and repair/power tools'}, {'score': 0.1173, 'label': '/technology and computing/internet technology/email'}]
[{'score': 0.168589, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.163237, 'label': '/art and entertainment/dance'}, {'score': 0.138698, 'label': '/travel/tourist destinations/mexico and central america'}]
[{'score': 0.858732, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.506523, 'label': '/technology and computing/computer security/antivirus and malware'}, {'score': 0.0584255, 'label': '/health and fitness/disease/aids and hiv'}]
[{'score': 0.438303, 'label': '/society/dating'}, {'score': 0.288835, 'label': '/art and entertainment/movies and tv/comedies'}, {'score': 0.284981, 'label': '/health and fitness'}]
[{'score': 0.576028, 'label': '/finance/personal finance/saving'}, {'score': 0.516162, 'label': '/food and drink'}, {'score': 0.378468, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.618994, 'label': '/art and entertainment/visual art and design/design/industrial and product design'}, {'score': 0.267768, 'label': '/hobbies and interests/reading'}, {'score': 0.216339, 'label': '/food and drink/beverages/alcoholic beverages/cocktails and beer'}]
[{'score': 0.488882, 'label': '/food and drink'}, {'score': 0.40079, 'label': '/technology and computing/computer certification'}, {'score': 0.378524, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.557262, 'label': '/society/unrest and war'}, {'score': 0.537921, 'label': '/art and entertainment/music'}, {'score': 0.378451, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.20857, 'label': '/pets/large animals'}, {'score': 0.189567, 'label': '/science/weather'}, {'score': 0.152936, 'label': '/pets/reptiles'}]
[]
[{'score': 0.959789, 'label': '/art and entertainment'}, {'score': 0.0343976, 'label': '/art and entertainment/radio/talk radio'}, {'score': 0.0315098, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.368378, 'label': '/art and entertainment/books and literature/mythology'}, {'score': 0.17799, 'label': '/food and drink/food/grains and pasta'}, {'score': 0.0902824, 'label': '/sports/fishing'}]
[{'score': 0.144853, 'label': '/travel/tourist destinations/japan'}, {'score': 0.144845, 'label': '/travel'}, {'score': 0.116192, 'label': '/travel/tourist destinations'}]
[{'score': 0.722019, 'label': '/automotive and vehicles/road-side assistance'}, {'score': 0.348406, 'label': '/automotive and vehicles/vehicle brands/jeep'}, {'score': 0.179434, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.515278, 'label': '/health and fitness/therapy'}, {'score': 0.380905, 'label': '/health and fitness/disease/diabetes'}, {'score': 0.37992, 'label': '/science/medicine'}]
[{'score': 0.680391, 'label': '/health and fitness/disease'}, {'score': 0.260535, 'label': '/health and fitness/disease/cancer'}, {'score': 0.232647, 'label': '/health and fitness/disorders'}]
[{'score': 0.68509, 'label': '/family and parenting'}, {'score': 0.439531, 'label': '/health and fitness/disease/asthma'}, {'score': 0.265913, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.613357, 'label': '/health and fitness/weight loss'}, {'score': 0.605068, 'label': '/sports/martial arts'}, {'score': 0.229188, 'label': '/health and fitness/dental care'}]
[{'score': 0.664826, 'label': '/family and parenting/children'}, {'score': 0.211117, 'label': '/law, govt and politics/law enforcement/police'}, {'score': 0.170139, 'label': '/travel/transports/road travel/road accident'}]
[{'score': 0.998766, 'label': '/science/weather'}, {'score': 0.0145386, 'label': '/style and fashion/accessories/sunglasses'}, {'score': 0.00621486, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.32261, 'label': '/sports/baseball'}, {'score': 0.248789, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.185174, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[]
[{'score': 0.646642, 'label': '/law, govt and politics/politics/elections/local elections'}, {'score': 0.264915, 'label': '/finance/personal finance/insurance/life insurance'}, {'score': 0.119653, 'label': '/finance/personal finance/insurance'}]
[{'score': 0.62725, 'label': '/style and fashion/clothing/lingerie'}, {'score': 0.35079, 'label': '/society/sex'}, {'score': 0.203703, 'label': '/sports/fencing'}]
[{'score': 0.706891, 'label': '/shopping/gifts/flowers'}, {'score': 0.440929, 'label': '/health and fitness/disease'}, {'score': 0.266164, 'label': '/art and entertainment/humor'}]
[{'score': 0.200858, 'label': '/news'}, {'score': 0.128708, 'label': '/society/welfare/healthcare/hospital'}, {'score': 0.120931, 'label': '/art and entertainment/radio'}]
[{'score': 0.707028, 'label': '/automotive and vehicles/vehicle brands/toyota'}, {'score': 0.663832, 'label': '/law, govt and politics/law enforcement/police'}, {'score': 0.090389, 'label': '/travel/tourist destinations/eastern europe'}]
[{'score': 0.33496, 'label': '/science/medicine/surgery/transplants'}, {'score': 0.259862, 'label': '/hobbies and interests/needlework'}, {'score': 0.253313, 'label': '/science/medicine/surgery'}]
[{'score': 0.989507, 'label': '/art and entertainment/radio/podcasts'}, {'score': 0.103725, 'label': '/health and fitness/disorders/mental disorder'}, {'score': 0.0642704, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}]
[{'score': 0.721452, 'label': '/society/crime/property crime/robbery'}, {'score': 0.494239, 'label': '/society/crime/personal offense/kidnapping'}, {'score': 0.258002, 'label': '/society/crime/property crime/burglary'}]
[{'score': 0.695132, 'label': '/law, govt and politics/law enforcement/highway patrol'}, {'score': 0.203055, 'label': '/law, govt and politics/law enforcement/police'}, {'score': 0.195933, 'label': '/real estate'}]
[{'score': 0.136987, 'label': '/law, govt and politics/government/courts and judiciary'}, {'score': 0.132637, 'label': '/society/crime/personal offense/homicide'}, {'score': 0.132147, 'label': '/law, govt and politics/law enforcement'}]
[{'score': 0.980485, 'label': '/health and fitness/disease'}, {'score': 0.098789, 'label': '/health and fitness/disease/diabetes'}, {'score': 0.0904133, 'label': '/health and fitness/disorders'}]
[{'score': 0.29923, 'label': "/art and entertainment/movies and tv/children's"}, {'score': 0.214336, 'label': '/art and entertainment/movies and tv/television'}, {'score': 0.167604, 'label': '/technology and computing/mp3 and midi'}]
[{'score': 0.684223, 'label': '/technology and computing/consumer electronics/radios'}, {'score': 0.221425, 'label': '/art and entertainment/radio'}, {'score': 0.0902652, 'label': '/sports/golf'}]
[{'score': 0.28884, 'label': '/art and entertainment/humor'}, {'score': 0.148144, 'label': '/health and fitness/disorders'}, {'score': 0.137089, 'label': '/art and entertainment/books and literature'}]
[{'score': 0.381822, 'label': '/family and parenting/motherhood/pregnancy'}, {'score': 0.171658, 'label': '/home and garden'}, {'score': 0.157763, 'label': '/health and fitness'}]
[{'score': 0.655433, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.582734, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.167439, 'label': "/health and fitness/disease/ibs and crohn's disease"}]
[{'score': 0.579917, 'label': '/law, govt and politics/law enforcement/coast guard'}, {'score': 0.153536, 'label': '/automotive and vehicles/boats and watercraft'}, {'score': 0.130146, 'label': '/art and entertainment/shows and events/festival'}]
[{'score': 0.489697, 'label': '/health and fitness/aging'}, {'score': 0.271605, 'label': '/society/sex'}, {'score': 0.167165, 'label': '/business and industrial/energy/oil'}]
[{'score': 0.707009, 'label': '/hobbies and interests/guitar'}, {'score': 0.582378, 'label': '/science/social science/linguistics/translation'}, {'score': 0.219048, 'label': '/art and entertainment/comics and animation/comics'}]
[{'score': 0.994154, 'label': '/finance/personal finance/insurance/travel insurance'}, {'score': 0.0879069, 'label': '/finance/personal finance/insurance'}, {'score': 0.0504736, 'label': '/society/crime/property crime/larceny'}]
[{'score': 0.484803, 'label': '/business and industrial/logistics/freight train'}, {'score': 0.481916, 'label': '/travel/transports/train travel'}, {'score': 0.363551, 'label': '/travel'}]
[{'score': 0.232519, 'label': '/technology and computing/mp3 and midi'}, {'score': 0.16925, 'label': '/art and entertainment/music/music genres/hip hop'}, {'score': 0.12116, 'label': '/health and fitness/disorders/mental disorder/a.d.d.'}]
[{'score': 0.162355, 'label': '/finance/personal finance/saving'}, {'score': 0.161357, 'label': '/society/crime/property crime/bribery'}, {'score': 0.155225, 'label': '/business and industrial'}]
[{'score': 0.161844, 'label': '/travel/tourist destinations/africa'}, {'score': 0.15129, 'label': '/art and entertainment/books and literature/non-fiction'}, {'score': 0.149022, 'label': '/art and entertainment/movies and tv/talk shows'}]
[{'score': 0.253813, 'label': '/business and industrial/agriculture and forestry/livestock'}, {'score': 0.241725, 'label': '/science/biology/breeding'}, {'score': 0.209918, 'label': '/pets/large animals'}]
[{'score': 0.890943, 'label': '/style and fashion/beauty/hair care'}, {'score': 0.140928, 'label': '/art and entertainment/movies and tv/movies'}, {'score': 0.132864, 'label': '/health and fitness/therapy'}]
[{'score': 0.668686, 'label': '/family and parenting/babies and toddlers'}, {'score': 0.432246, 'label': '/travel/transports/road travel/road accident'}, {'score': 0.215884, 'label': '/law, govt and politics/legal issues/death penalty'}]
[{'score': 0.196795, 'label': '/automotive and vehicles/cars/sedan'}, {'score': 0.152194, 'label': '/technology and computing/software/shareware and freeware'}, {'score': 0.128956, 'label': '/health and fitness/exercise'}]
[{'score': 0.463718, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.412344, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.253008, 'label': '/law, govt and politics/government'}]
[{'score': 0.554422, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}, {'score': 0.223907, 'label': '/careers/career planning'}, {'score': 0.214354, 'label': '/technology and computing/internet technology/social network'}]
